rule_level,is_external_ip,is_ssh,is_bruteforce,is_web_attack,is_suricata,dstport,label
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,55380,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,55380,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
10,0,0,0,0,0,0,2
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,1,0,0,0,0,1
6,0,1,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,43810,1
8,0,0,0,0,0,0,2
8,0,0,0,0,0,0,2
3,0,0,0,0,1,43810,1
5,0,0,0,0,0,0,1
3,0,0,0,0,1,43810,1
8,0,0,0,0,0,0,2
8,0,0,0,0,0,0,2
3,0,0,0,0,1,43810,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
3,0,0,0,0,1,587,1
8,0,0,0,0,0,0,2
6,0,0,0,0,0,0,1
3,0,0,0,0,1,587,1
8,0,0,0,0,0,0,2
6,0,0,0,0,0,0,1
3,0,0,0,0,1,43820,1
3,0,0,0,0,1,43820,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
3,0,0,0,0,1,80,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,80,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,80,1
8,0,0,0,0,0,0,2
3,0,0,0,0,1,80,1
6,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
3,0,0,0,0,1,80,1
8,0,0,0,0,0,0,2
5,0,0,0,0,0,0,1
3,0,0,0,0,1,80,1
8,0,0,0,0,0,0,2
6,0,0,0,0,0,0,1
3,0,0,0,0,1,80,1
3,0,0,0,0,1,80,1
6,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
3,0,0,0,0,1,80,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,80,1
6,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,80,1
3,0,0,0,0,1,80,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,55400,1
3,0,0,0,0,1,55400,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
11,0,0,0,0,0,0,2
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
10,0,0,0,0,0,0,2
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,1,55438,1
3,0,0,0,0,1,55438,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,1,43822,1
8,0,0,0,0,0,0,2
6,0,0,0,0,0,0,1
3,0,0,0,0,1,43822,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
10,0,0,0,0,0,0,2
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
10,0,0,0,0,0,0,2
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,1,0,0,0,1,32910,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,32910,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,32910,1
3,1,0,0,0,1,32910,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,32906,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,32906,1
3,1,0,0,0,1,32906,1
3,1,0,0,0,1,32906,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,36874,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,36874,1
3,1,0,0,0,1,36874,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,36874,1
6,1,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,36876,1
3,1,0,0,0,1,36876,1
3,1,0,0,0,1,36876,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,36876,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,57920,1
3,1,0,0,0,1,57920,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,35884,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,35884,1
6,1,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,37668,1
3,1,0,0,0,1,37668,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,57954,1
3,1,0,0,0,1,57954,1
6,1,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,40234,1
3,1,0,0,0,1,40234,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,32890,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,32890,1
6,1,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,49506,1
3,1,0,0,0,1,49506,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
10,0,0,0,0,0,0,2
6,1,0,0,0,0,0,1
3,1,0,0,0,1,43170,1
3,1,0,0,0,1,43170,1
6,1,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
10,0,0,0,0,0,0,2
3,1,0,0,0,1,443,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
10,0,0,0,0,0,0,2
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,1,0,0,0,1,57862,1
3,1,0,0,0,1,57862,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,57862,1
3,1,0,0,0,1,57862,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,50240,1
3,1,0,0,0,1,50240,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,42796,1
3,1,0,0,0,1,42796,1
3,1,0,0,0,1,42796,1
3,1,0,0,0,1,42796,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,1,0,0,0,1,35230,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,35230,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,35230,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,35230,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
10,0,0,0,0,0,0,2
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,57092,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,57092,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,57092,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,57092,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,50724,1
3,1,0,0,0,1,50724,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,50724,1
3,1,0,0,0,1,50724,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,50316,1
3,1,0,0,0,1,50316,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,50316,1
3,1,0,0,0,1,50316,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,53478,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,53478,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,53478,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,53478,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,51030,1
3,1,0,0,0,1,51030,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,51030,1
3,1,0,0,0,1,51030,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,60604,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,60604,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,60604,1
3,1,0,0,0,1,60604,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,42076,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,42076,1
3,1,0,0,0,1,42076,1
3,1,0,0,0,1,42076,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,57130,1
3,1,0,0,0,1,57130,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,57130,1
3,1,0,0,0,1,57130,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,50348,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,50348,1
3,1,0,0,0,1,50348,1
3,1,0,0,0,1,50348,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,50350,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,50350,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,50350,1
3,1,0,0,0,1,50350,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,35296,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,35296,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,35296,1
3,1,0,0,0,1,35296,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,60688,1
3,1,0,0,0,1,60688,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,60688,1
3,1,0,0,0,1,60688,1
6,1,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,1,0,0,0,0,0,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,60686,1
3,1,0,0,0,1,60686,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,60686,1
3,1,0,0,0,1,60686,1
6,1,0,0,0,0,0,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,1,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,1,0,0,0,1,443,1
3,0,0,0,0,1,53,1
11,0,0,0,0,0,0,2
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,55604,1
3,0,0,0,0,1,55604,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,443,1
3,0,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,55612,1
3,0,0,0,0,1,55612,1
3,0,0,0,0,1,443,1
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,443,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
6,0,0,0,0,0,0,1
3,0,0,0,0,1,53,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
10,0,0,0,0,0,0,2
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
10,0,0,0,0,0,0,2
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1
10,0,0,0,0,0,0,2
10,0,0,0,0,0,0,2
5,0,0,0,0,0,0,1
